,Bedrock_t,Bedrock_t_low,Bedrock_t_high,Bedrock_bars,Bedrock_humidity,Bedrock_wind_speed,Bedrock_wind_deg,Bedrock_rain_short,Bedrock_rain_long,Bedrock_snow,Bedrock_clouds,Bedrock_weather_main,Bedrock_weather_description,Gotham City_t,Gotham City_t_low,Gotham City_t_high,Gotham City_bars,Gotham City_humidity,Gotham City_wind_speed,Gotham City_wind_deg,Gotham City_rain_short,Gotham City_rain_long,Gotham City_snow,Gotham City_clouds,Gotham City_weather_main,Gotham City_weather_description,New New York_t,New New York_t_low,New New York_t_high,New New York_bars,New New York_humidity,New New York_wind_speed,New New York_wind_deg,New New York_rain_short,New New York_rain_long,New New York_snow,New New York_clouds,New New York_weather_main,New New York_weather_description,Paperopoli_t,Paperopoli_t_low,Paperopoli_t_high,Paperopoli_bars,Paperopoli_humidity,Paperopoli_wind_speed,Paperopoli_wind_deg,Paperopoli_rain_short,Paperopoli_rain_long,Paperopoli_snow,Paperopoli_clouds,Paperopoli_weather_main,Paperopoli_weather_description,Springfield_t,Springfield_t_low,Springfield_t_high,Springfield_bars,Springfield_humidity,Springfield_wind_speed,Springfield_wind_deg,Springfield_rain_short,Springfield_rain_long,Springfield_snow,Springfield_clouds,Springfield_weather_main,Springfield_weather_description,power_consumption
3950,287.15,287.15,287.15,1030,87,2,100,0.0,0.0,0.0,0,clear,sky is clear,282.95,281.15,285.15,1035,87,1,68,0.0,0.0,0.0,75,clouds,broken clouds,292.35,290.15,296.15,1028,55,2,36,0.0,0.0,0.0,0,clear,sky is clear,288.2,285.15,291.15,1029,58,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.65,286.15,287.15,1030,93,1,140,0.0,0.0,0.0,20,clouds,few clouds,27775.0
3951,277.15,277.15,277.15,1033,100,1,0,0.0,0.0,0.0,20,clouds,few clouds,278.65,274.15,284.15,1035,81,1,0,0.0,0.0,0.0,75,clouds,broken clouds,283.32,275.15,295.15,1030,93,1,0,0.0,0.0,0.0,0,clear,sky is clear,275.58,272.15,282.15,1031,92,1,0,0.0,0.0,0.0,0,clear,sky is clear,277.65,276.15,279.15,1032,100,2,321,0.0,0.0,0.0,0,clear,sky is clear,31446.0
3952,283.15,283.15,283.15,1033,81,1,159,0.0,0.0,0.0,0,clear,sky is clear,280.4,278.15,283.15,1033,87,1,0,0.0,0.0,0.0,0,fog,fog,289.37,285.15,295.15,1029,67,5,60,0.0,0.0,0.0,0,haze,haze,282.78,281.15,284.15,1031,85,0,0,0.0,0.0,0.0,0,clear,sky is clear,282.15,281.15,283.15,1033,87,1,300,0.0,0.0,0.0,8,clear,sky is clear,33347.0
3953,280.15,280.15,280.15,1034,100,1,0,0.0,0.0,0.0,32,clouds,scattered clouds,278.95,277.15,281.15,1033,93,1,140,0.0,0.0,0.0,0,fog,fog,284.45,280.15,291.15,1030,87,3,54,0.0,0.0,0.0,0,fog,fog,278.15,278.15,278.15,1033,75,2,350,0.0,0.0,0.0,0,clear,sky is clear,280.15,278.15,282.15,1035,93,1,300,0.0,0.0,0.0,0,clear,sky is clear,28092.0
3954,279.15,279.15,279.15,1036,100,2,310,0.0,0.0,0.0,40,clouds,scattered clouds,278.3,275.15,282.15,1033,66,1,180,0.0,0.0,0.0,0,fog,fog,286.01,280.15,294.15,1031,81,3,60,0.0,0.0,0.0,0,mist,mist,276.17,272.15,281.15,1034,78,2,350,0.0,0.0,0.0,0,clear,sky is clear,276.15,274.15,278.15,1036,100,3,52,0.0,0.0,0.0,0,clear,sky is clear,31589.0
3955,280.15,280.15,280.15,1036,87,4,330,0.0,0.0,0.0,40,clouds,scattered clouds,279.19,275.15,284.15,1034,57,1,0,0.0,0.0,0.0,0,clear,sky is clear,288.37,282.15,297.15,1031,87,5,50,0.0,0.0,0.0,0,clear,sky is clear,276.75,273.15,281.15,1035,86,1,330,0.0,0.0,0.0,0,clear,sky is clear,277.65,277.15,278.15,1036,86,3,52,0.0,0.0,0.0,0,clear,sky is clear,32653.0
3956,281.15,281.15,281.15,1037,87,4,320,0.0,0.0,0.0,40,clouds,scattered clouds,280.65,276.15,286.15,1034,50,2,170,0.0,0.0,0.0,0,clear,sky is clear,289.01,283.15,298.15,1032,87,5,50,0.0,0.0,0.0,0,clear,sky is clear,281.15,277.15,285.15,1035,75,1,0,0.0,0.0,0.0,0,clear,sky is clear,280.65,280.15,281.15,1037,75,3,52,0.0,0.0,0.0,0,clear,sky is clear,32668.0
3957,286.15,286.15,286.15,1037,71,2,320,0.0,0.0,0.0,20,clouds,few clouds,282.09,277.15,288.15,1035,41,1,0,0.0,0.0,0.0,0,clear,sky is clear,291.91,287.15,299.15,1032,71,4,50,0.0,0.0,0.0,0,clear,sky is clear,282.34,279.15,286.15,1036,70,1,320,0.0,0.0,0.0,0,clear,sky is clear,284.15,284.15,284.15,1037,57,1,66,0.0,0.0,0.0,0,clear,sky is clear,32157.0
3958,289.15,289.15,289.15,1036,55,1,0,0.0,0.0,0.0,20,clouds,few clouds,283.55,278.15,290.15,1034,42,1,0,0.0,0.0,0.0,0,clear,sky is clear,292.62,287.15,299.15,1032,71,5,50,0.0,0.0,0.0,0,clear,sky is clear,284.76,283.15,286.15,1035,53,0,200,0.0,0.0,0.0,0,clear,sky is clear,285.65,285.15,286.15,1036,58,0,0,0.0,0.0,0.0,0,clear,sky is clear,32099.0
3959,289.15,289.15,289.15,1035,59,4,80,0.0,0.0,0.0,20,clouds,few clouds,284.54,279.15,291.15,1034,36,2,190,0.0,0.0,0.0,0,clear,sky is clear,293.44,290.15,298.15,1031,63,5,60,0.0,0.0,0.0,0,clear,sky is clear,286.34,285.15,289.15,1034,80,0,200,0.0,0.0,0.0,0,clear,sky is clear,287.65,287.15,288.15,1035,58,1,0,0.0,0.0,0.0,0,clear,sky is clear,30976.0
3960,289.15,289.15,289.15,1035,55,4,50,0.0,0.0,0.0,20,clouds,few clouds,284.2,280.15,289.15,1033,72,2,290,0.0,0.0,0.0,0,clear,sky is clear,293.44,290.15,298.15,1030,59,5,60,0.0,0.0,0.0,0,clear,sky is clear,287.34,286.15,288.15,1034,73,1,180,0.0,0.0,0.0,0,clear,sky is clear,288.65,288.15,289.15,1034,44,1,0,0.0,0.0,0.0,0,clear,sky is clear,30032.0
3961,287.15,287.15,287.15,1034,71,1,0,0.0,0.0,0.0,20,clouds,few clouds,281.29,278.15,285.15,1034,93,2,280,0.0,0.0,0.0,0,clear,sky is clear,292.34,290.15,295.15,1030,59,4,60,0.0,0.0,0.0,0,clear,sky is clear,286.97,285.15,288.15,1033,41,2,170,0.0,0.0,0.0,0,clear,sky is clear,285.65,285.15,286.15,1034,66,3,223,0.0,0.0,0.0,0,clear,sky is clear,32627.0
3962,280.15,280.15,280.15,1035,100,1,0,0.0,0.0,0.0,0,clear,sky is clear,277.19,273.15,282.15,1035,100,1,0,0.0,0.0,0.0,75,fog,fog,286.35,284.15,290.15,1031,76,3,50,0.0,0.0,0.0,0,fog,fog,275.15,275.15,275.15,1035,77,1,340,0.0,0.0,0.0,0,clear,sky is clear,277.65,275.15,280.15,1034,93,1,290,0.0,0.0,0.0,0,clear,sky is clear,25391.0
3963,280.15,280.15,280.15,1035,100,3,290,0.0,0.0,0.0,0,clear,sky is clear,276.75,273.15,281.15,1035,100,1,0,0.0,0.0,0.0,90,mist,mist,286.14,284.15,289.15,1031,71,5,60,0.0,0.0,0.0,0,fog,fog,274.58,274.15,275.15,1035,77,2,350,0.0,0.0,0.0,0,clear,sky is clear,277.15,274.15,280.15,1034,100,0,0,0.0,0.0,0.0,0,clear,sky is clear,23130.0
3964,280.15,280.15,280.15,1035,87,2,290,0.0,0.0,0.0,0,clear,sky is clear,275.4,273.15,278.15,1035,100,1,0,0.0,0.0,0.0,90,fog,fog,286.63,284.15,290.15,1031,71,7,70,0.0,0.0,0.0,0,fog,fog,273.58,273.15,274.15,1035,77,2,360,0.0,0.0,0.0,0,clear,sky is clear,276.65,274.15,279.15,1033,100,0,0,0.0,0.0,0.0,0,clear,sky is clear,21862.0
3965,276.15,276.15,276.15,1033,100,2,280,0.0,0.0,0.0,0,clear,sky is clear,273.05,272.15,274.15,1035,100,1,0,0.0,0.0,0.0,20,fog,fog,286.81,282.15,295.15,1031,81,5,60,0.0,0.0,0.0,0,fog,fog,272.38,271.15,275.15,1035,86,1,10,0.0,0.0,0.0,0,clear,sky is clear,275.15,272.15,278.15,1032,92,0,0,0.0,0.0,0.0,0,clear,sky is clear,29477.0
3966,277.15,277.15,277.15,1033,100,2,260,0.0,0.0,0.0,0,clear,sky is clear,272.95,271.15,275.15,1035,100,2,110,0.0,0.0,0.0,20,fog,fog,287.82,282.15,298.15,1031,81,6,70,0.0,0.0,0.0,0,haze,haze,273.34,270.15,277.15,1035,86,0,340,0.0,0.0,0.0,0,clear,sky is clear,277.15,276.15,278.15,1032,100,1,342,0.0,0.0,0.0,0,clear,sky is clear,32794.0
3967,281.15,281.15,281.15,1033,81,1,0,0.0,0.0,0.0,0,clear,sky is clear,273.85,271.15,277.15,1036,93,1,0,0.0,0.0,0.0,40,fog,fog,289.28,284.15,298.15,1031,76,5,60,0.0,0.0,0.0,0,clear,sky is clear,276.55,272.15,281.15,1035,78,1,10,0.0,0.0,0.0,0,clear,sky is clear,279.15,279.15,279.15,1033,70,1,342,0.0,0.0,0.0,0,clear,sky is clear,32663.0
3968,288.15,288.15,288.15,1032,51,1,270,0.0,0.0,0.0,0,clear,sky is clear,277.19,273.15,282.15,1036,70,1,215,0.0,0.0,0.0,40,mist,mist,292.54,288.15,299.15,1031,62,6,70,0.0,0.0,0.0,0,clear,sky is clear,281.14,278.15,285.15,1034,98,1,0,0.0,0.0,0.0,0,clear,sky is clear,283.65,283.15,284.15,1032,57,1,0,0.0,0.0,0.0,0,clear,sky is clear,31855.0
3969,289.15,289.15,289.15,1031,59,1,120,0.0,0.0,0.0,0,clear,sky is clear,279.54,274.15,286.15,1034,66,0,13,0.0,0.0,0.0,0,fog,fog,293.44,290.15,298.15,1030,59,5,50,0.0,0.0,0.0,20,clouds,few clouds,285.36,284.15,288.15,1033,85,0,250,0.0,0.0,0.0,0,clear,sky is clear,286.65,286.15,287.15,1032,43,4,60,0.0,0.0,0.0,0,clear,sky is clear,29912.0
3970,289.15,289.15,289.15,1031,59,1,120,0.0,0.0,0.0,0,clear,sky is clear,279.54,274.15,286.15,1034,66,0,13,0.0,0.0,0.0,0,fog,fog,293.44,290.15,298.15,1030,59,5,50,0.0,0.0,0.0,20,clouds,few clouds,285.36,284.15,288.15,1033,85,0,250,0.0,0.0,0.0,0,clear,sky is clear,286.65,286.15,287.15,1032,43,4,60,0.0,0.0,0.0,0,clear,sky is clear,29912.0
3971,289.15,289.15,289.15,1031,59,1,120,0.0,0.0,0.0,0,clear,sky is clear,279.54,274.15,286.15,1034,66,0,13,0.0,0.0,0.0,0,mist,mist,293.44,290.15,298.15,1030,59,5,50,0.0,0.0,0.0,20,clouds,few clouds,285.36,284.15,288.15,1033,85,0,250,0.0,0.0,0.0,0,clear,sky is clear,286.65,286.15,287.15,1032,43,4,60,0.0,0.0,0.0,0,clear,sky is clear,29912.0
3972,289.15,289.15,289.15,1031,59,1,120,0.0,0.0,0.0,0,clear,sky is clear,279.54,274.15,286.15,1034,66,0,13,0.0,0.0,0.0,0,mist,mist,293.44,290.15,298.15,1030,59,5,50,0.0,0.0,0.0,20,clouds,few clouds,285.36,284.15,288.15,1033,85,0,250,0.0,0.0,0.0,0,clear,sky is clear,286.65,286.15,287.15,1032,43,4,60,0.0,0.0,0.0,0,clear,sky is clear,29912.0
3973,289.15,289.15,289.15,1031,63,2,130,0.0,0.0,0.0,0,clear,sky is clear,280.85,278.15,284.15,1034,81,2,290,0.0,0.0,0.0,20,clouds,few clouds,293.34,291.15,296.15,1029,55,6,70,0.0,0.0,0.0,0,clear,sky is clear,287.17,285.15,289.15,1032,40,0,0,0.0,0.0,0.0,0,clear,sky is clear,287.15,287.15,287.15,1032,67,0,0,0.0,0.0,0.0,0,clear,sky is clear,30436.0
3974,283.15,283.15,283.15,1034,76,1,30,0.0,0.0,0.0,0,clear,sky is clear,276.64,272.15,282.15,1036,93,1,130,0.0,0.0,0.0,75,clouds,broken clouds,288.82,285.15,295.15,1031,76,1,50,0.0,0.0,0.0,0,mist,mist,276.16,275.15,277.15,1033,80,1,10,0.0,0.0,0.0,0,clear,sky is clear,280.15,279.15,281.15,1034,93,6,38,0.0,0.0,0.0,0,clear,sky is clear,33016.0
3975,279.15,279.15,279.15,1034,93,1,0,0.0,0.0,0.0,0,clear,sky is clear,277.09,272.15,283.15,1036,87,0,0,0.0,0.0,0.0,75,clouds,broken clouds,288.74,284.15,295.15,1031,71,3,90,0.0,0.0,0.0,0,mist,mist,274.8,274.15,276.15,1034,86,1,350,0.0,0.0,0.0,0,clear,sky is clear,279.65,278.15,281.15,1035,93,2,290,0.0,0.0,0.0,0,clear,sky is clear,31138.0
3976,279.15,279.15,279.15,1035,87,1,310,0.0,0.0,0.0,0,clear,sky is clear,276.64,272.15,282.15,1036,87,0,0,0.0,0.0,0.0,75,fog,fog,286.84,281.15,295.15,1032,87,2,40,0.0,0.0,0.0,0,mist,mist,272.58,272.15,273.15,1034,73,1,330,0.0,0.0,0.0,0,clear,sky is clear,278.15,277.15,279.15,1035,93,0,310,0.0,0.0,0.0,0,clear,sky is clear,25582.0
3977,278.15,278.15,278.15,1035,80,3,310,0.0,0.0,0.0,20,clouds,few clouds,275.64,271.15,281.15,1036,87,0,0,0.0,0.0,0.0,0,fog,fog,286.12,280.15,294.15,1032,87,5,50,0.0,0.0,0.0,0,fog,fog,270.58,270.15,271.15,1034,92,1,350,0.0,0.0,0.0,0,clear,sky is clear,277.15,275.15,279.15,1035,93,1,280,0.0,0.0,0.0,0,clear,sky is clear,21311.0
3978,277.15,277.15,277.15,1035,73,1,320,0.0,0.0,0.0,40,clouds,scattered clouds,274.65,270.15,280.15,1035,87,0,0,0.0,0.0,0.0,75,fog,fog,285.5,278.15,295.15,1031,87,5,50,0.0,0.0,0.0,0,mist,mist,269.15,269.15,269.15,1034,85,2,20,0.0,0.0,0.0,0,clear,sky is clear,276.15,274.15,278.15,1035,100,3,19,0.0,0.0,0.0,0,clear,sky is clear,23392.0
3979,284.15,284.15,284.15,1033,71,0,0,0.0,0.0,0.0,0,clear,sky is clear,277.29,274.15,281.15,1032,87,0,0,0.0,0.0,0.0,0,clear,sky is clear,291.52,287.15,296.15,1030,71,3,40,0.0,0.0,0.0,0,clear,sky is clear,280.79,279.15,283.15,1031,52,0,0,0.0,0.0,0.0,0,clear,sky is clear,282.65,281.15,284.15,1033,93,2,290,0.0,0.0,0.0,92,clouds,overcast clouds,32969.0
3980,279.15,279.15,279.15,1034,100,1,0,0.0,0.0,0.0,75,clouds,broken clouds,274.39,272.15,277.15,1033,100,1,0,0.0,0.0,0.0,90,mist,mist,283.92,279.15,292.15,1031,93,1,90,0.0,0.0,0.0,0,fog,fog,271.15,271.15,271.15,1032,86,1,20,0.0,0.0,0.0,0,clear,sky is clear,278.65,277.15,280.15,1034,93,0,310,0.0,0.0,0.0,76,clouds,broken clouds,23679.0
3981,279.15,279.15,279.15,1033,100,1,290,0.0,0.0,0.0,75,clouds,broken clouds,273.85,271.15,277.15,1033,100,0,0,0.0,0.0,0.0,90,mist,mist,283.23,278.15,292.15,1031,93,2,46,0.0,0.0,0.0,0,fog,fog,270.58,270.15,271.15,1032,86,0,0,0.0,0.0,0.0,0,clear,sky is clear,277.65,275.15,280.15,1034,100,0,0,0.0,0.0,0.0,76,clouds,broken clouds,22090.0
3982,279.15,279.15,279.15,1033,100,1,0,0.0,0.0,0.0,75,clouds,broken clouds,273.4,271.15,276.15,1032,100,1,0,0.0,0.0,0.0,90,mist,mist,282.84,277.15,291.15,1030,93,2,49,0.0,0.0,0.0,0,fog,fog,270.15,270.15,270.15,1032,92,0,0,0.0,0.0,0.0,0,clear,sky is clear,277.65,275.15,280.15,1033,100,1,300,0.0,0.0,0.0,20,clouds,few clouds,21152.0
3983,280.15,280.15,280.15,1033,100,0,0,0.0,0.0,0.0,75,clouds,broken clouds,272.05,271.15,273.15,1032,81,0,0,0.0,0.0,0.0,0,mist,mist,282.22,275.15,292.15,1030,93,1,360,0.0,0.0,0.0,0,fog,fog,268.57,268.15,269.15,1031,85,1,360,0.0,0.0,0.0,0,clear,sky is clear,277.15,275.15,279.15,1033,100,1,280,0.0,0.0,0.0,40,clouds,scattered clouds,20794.0
3984,281.15,281.15,281.15,1033,81,1,316,0.0,0.0,0.0,75,clouds,broken clouds,274.85,272.15,278.15,1032,75,0,0,0.0,0.0,0.0,0,mist,mist,284.07,274.15,298.15,1030,100,0,0,0.0,0.0,0.0,0,clear,sky is clear,270.35,267.15,274.15,1033,79,0,180,0.0,0.0,0.0,40,fog,fog,278.15,277.15,279.15,1033,100,0,290,0.0,0.0,0.0,40,clouds,scattered clouds,28995.0
3985,283.15,283.15,283.15,1033,71,3,300,0.0,0.0,0.0,75,clouds,broken clouds,276.29,273.15,280.15,1032,70,1,174,0.0,0.0,0.0,0,mist,mist,285.98,276.15,299.15,1031,87,2,50,0.0,0.0,0.0,0,clear,sky is clear,272.18,270.15,276.15,1033,92,1,0,0.0,0.0,0.0,75,fog,fog,279.59,279.15,280.15,1033,75,5,330,0.0,0.0,0.0,20,clouds,few clouds,29453.0
3986,287.15,287.15,287.15,1031,54,0,0,0.0,0.0,0.0,20,clouds,few clouds,279.73,275.15,285.15,1030,54,2,250,0.0,0.0,0.0,0,clear,sky is clear,291.81,288.15,297.15,1028,58,2,50,0.0,0.0,0.0,0,clear,sky is clear,276.56,275.15,278.15,1030,69,0,0,0.0,0.0,0.0,0,mist,mist,287.15,287.15,287.15,1030,54,1,240,0.0,0.0,0.0,20,clouds,few clouds,27334.0
3987,281.15,281.15,281.15,1031,87,1,285,0.0,0.0,0.0,40,clouds,scattered clouds,276.9,274.15,280.15,1030,70,1,176,0.0,0.0,0.0,0,mist,mist,287.2,282.15,295.15,1028,81,1,20,0.0,0.0,0.0,0,clear,sky is clear,273.57,272.15,275.15,1030,92,2,330,0.0,0.0,0.0,0,clear,sky is clear,280.65,280.15,281.15,1030,81,1,320,0.0,0.0,0.0,0,clear,sky is clear,29061.0
3988,277.15,277.15,277.15,1028,100,2,260,0.0,0.0,0.0,0,clear,sky is clear,274.05,273.15,275.15,1028,80,1,175,0.0,0.0,0.0,0,mist,mist,281.57,276.15,290.15,1027,93,0,20,0.0,0.0,0.0,8,fog,fog,270.15,270.15,270.15,1028,92,1,350,0.0,0.0,0.0,75,clouds,broken clouds,276.15,274.15,278.15,1027,100,5,260,0.0,0.0,0.0,0,clear,sky is clear,19252.0
3989,276.15,276.15,276.15,1027,100,1,0,0.0,0.0,0.0,0,clear,sky is clear,272.6,272.15,273.15,1026,93,1,0,0.0,0.0,0.0,0,mist,mist,282.06,275.15,293.15,1027,93,2,40,0.0,0.0,0.0,0,mist,mist,271.89,271.15,273.15,1027,86,1,340,0.0,0.0,0.0,75,clouds,broken clouds,274.65,273.15,276.15,1026,100,5,258,0.0,0.0,0.0,0,clear,sky is clear,20238.0
3990,281.15,281.15,281.15,1027,87,0,0,0.0,0.0,0.0,0,clear,sky is clear,273.95,272.15,276.15,1026,86,1,0,0.0,0.0,0.0,20,clouds,few clouds,285.32,277.15,297.15,1027,81,4,50,0.0,0.0,0.0,0,clear,sky is clear,273.55,272.15,275.15,1027,80,2,340,0.0,0.0,0.0,75,mist,mist,278.65,278.15,279.15,1026,81,1,260,0.0,0.0,0.0,20,clouds,few clouds,23417.0
3991,287.15,287.15,287.15,1022,50,3,230,0.0,0.0,0.0,0,clear,sky is clear,277.29,274.15,281.15,1021,70,1,120,0.0,0.0,0.0,0,clear,sky is clear,290.72,288.15,295.15,1022,54,1,26,0.0,0.0,0.0,0,clear,sky is clear,275.9,275.15,277.15,1022,74,2,180,0.0,0.0,0.0,20,clouds,few clouds,283.15,282.15,284.15,1022,66,1,210,0.0,0.0,0.0,0,clear,sky is clear,26259.0
3992,284.15,284.15,284.15,1022,62,2,180,0.0,0.0,0.0,0,clear,sky is clear,275.29,272.15,279.15,1021,75,2,100,0.0,0.0,0.0,20,clouds,few clouds,289.45,286.15,295.15,1022,66,1,40,0.0,0.0,0.0,0,clear,sky is clear,274.38,273.15,275.15,1022,80,2,210,0.0,0.0,0.0,20,clouds,few clouds,281.15,280.15,282.15,1022,75,6,248,0.0,0.0,0.0,0,clear,sky is clear,27668.0
3993,281.15,281.15,281.15,1022,70,3,250,0.0,0.0,0.0,0,clear,sky is clear,274.4,272.15,277.15,1021,80,0,0,0.0,0.0,0.0,20,clouds,few clouds,286.27,281.15,294.15,1022,87,1,110,0.0,0.0,0.0,0,clear,sky is clear,272.39,271.15,274.15,1022,86,2,180,0.0,0.0,0.0,20,clouds,few clouds,278.15,276.15,280.15,1022,93,1,290,0.0,0.0,0.0,24,clouds,few clouds,29180.0
3994,276.15,276.15,276.15,1022,86,1,0,0.0,0.0,0.0,0,clear,sky is clear,273.85,271.15,277.15,1020,84,2,130,0.0,0.0,0.0,20,clouds,few clouds,283.37,278.15,291.15,1022,93,1,73,0.0,0.0,0.0,20,mist,mist,272.58,272.15,273.15,1023,74,1,0,0.0,0.0,0.0,40,clouds,scattered clouds,276.15,274.15,278.15,1023,100,4,260,0.0,0.0,0.0,64,clouds,broken clouds,27653.0
3995,275.15,275.15,275.15,1022,93,1,290,0.0,0.0,0.0,0,clear,sky is clear,273.85,271.15,277.15,1019,69,5,120,0.0,0.0,0.0,24,clouds,few clouds,282.38,277.15,289.15,1021,87,0,0,0.0,0.0,0.0,0,fog,fog,273.15,273.15,273.15,1022,74,1,92,0.0,0.0,0.0,90,clouds,overcast clouds,275.65,274.15,277.15,1022,100,4,260,0.0,0.0,0.0,64,clouds,broken clouds,24398.0
3996,274.15,274.15,274.15,1022,75,2,290,0.0,0.0,0.0,0,clear,sky is clear,274.85,272.15,278.15,1019,80,5,120,0.0,0.0,0.0,0,clear,sky is clear,281.77,276.15,289.15,1018,87,3,50,0.0,0.0,0.0,0,mist,mist,272.15,272.15,272.15,1021,92,1,360,0.0,0.0,0.0,20,clouds,few clouds,274.15,272.15,276.15,1022,100,1,280,0.0,0.0,0.0,12,clouds,few clouds,31816.0
3997,274.15,274.15,274.15,1023,75,3,270,0.0,0.0,0.0,0,clear,sky is clear,275.3,272.15,279.15,1019,80,5,140,0.0,0.0,0.0,0,clear,sky is clear,282.51,276.15,291.15,1018,87,2,60,0.0,0.0,0.0,0,haze,haze,273.13,272.15,274.15,1021,87,1,340,0.0,0.0,0.0,20,clouds,few clouds,274.65,273.15,276.15,1022,100,0,290,0.0,0.0,0.0,12,clouds,few clouds,34581.0
3998,276.15,276.15,276.15,1023,86,1,0,0.0,0.0,0.0,0,clear,sky is clear,275.85,273.15,279.15,1020,76,4,120,0.0,0.0,0.0,20,clouds,few clouds,284.6,276.15,296.15,1019,87,3,60,0.0,0.0,0.0,0,clear,sky is clear,273.56,273.15,274.15,1022,82,1,350,0.0,0.0,0.0,20,mist,mist,275.65,275.15,276.15,1022,93,0,0,0.0,0.0,0.0,20,clouds,few clouds,35533.0
3999,279.15,279.15,279.15,1024,70,1,290,0.0,0.0,0.0,0,clear,sky is clear,276.3,273.15,280.15,1021,76,5,130,0.0,0.0,0.0,20,clouds,few clouds,286.32,278.15,298.15,1020,81,2,60,0.0,0.0,0.0,0,clear,sky is clear,274.33,273.15,276.15,1023,82,1,320,0.0,0.0,0.0,40,mist,mist,277.65,277.15,278.15,1023,86,0,150,0.0,0.0,0.0,0,clear,sky is clear,35407.0
4000,282.15,282.15,282.15,1024,57,1,310,0.0,0.0,0.0,0,clear,sky is clear,277.3,274.15,281.15,1022,61,4,130,0.0,0.0,0.0,20,clouds,few clouds,287.94,281.15,298.15,1020,76,3,60,0.0,0.0,0.0,0,clear,sky is clear,276.14,275.15,277.15,1023,86,2,64,0.0,0.0,0.0,20,mist,mist,281.15,281.15,281.15,1023,70,3,275,0.0,0.0,0.0,0,clear,sky is clear,35145.0
4001,286.15,286.15,286.15,1021,50,1,261,0.0,0.0,0.0,0,clear,sky is clear,279.74,276.15,284.15,1020,57,2,130,0.0,0.0,0.0,0,clear,sky is clear,292.09,289.15,297.15,1019,59,3,60,0.0,0.0,0.0,0,clear,sky is clear,278.53,278.15,279.15,1021,70,1,40,0.0,0.0,0.0,20,clouds,few clouds,286.15,286.15,286.15,1020,62,3,240,0.0,0.0,0.0,0,clear,sky is clear,33114.0
4002,286.15,286.15,286.15,1021,54,1,0,0.0,0.0,0.0,0,clear,sky is clear,280.19,276.15,285.15,1020,58,2,130,0.0,0.0,0.0,0,clear,sky is clear,292.72,290.15,297.15,1018,51,1,110,0.0,0.0,0.0,0,clear,sky is clear,279.14,278.15,280.15,1021,70,0,0,0.0,0.0,0.0,20,clouds,few clouds,286.15,286.15,286.15,1020,66,4,250,0.0,0.0,0.0,0,clear,sky is clear,32743.0
4003,285.15,285.15,285.15,1021,66,1,150,0.0,0.0,0.0,0,clear,sky is clear,278.85,276.15,282.15,1021,66,3,110,0.0,0.0,0.0,0,clear,sky is clear,292.71,290.15,296.15,1019,51,1,0,0.0,0.0,0.0,0,clear,sky is clear,278.92,278.15,279.15,1022,75,2,320,0.0,0.0,0.0,0,clear,sky is clear,283.65,283.15,284.15,1020,76,2,270,0.0,0.0,0.0,0,clear,sky is clear,33801.0
4004,283.15,283.15,283.15,1021,76,1,120,0.0,0.0,0.0,0,clear,sky is clear,276.85,274.15,280.15,1021,70,1,120,0.0,0.0,0.0,0,clear,sky is clear,291.16,287.15,296.15,1019,67,0,0,0.0,0.0,0.0,0,clear,sky is clear,276.95,275.15,278.15,1022,86,1,350,0.0,0.0,0.0,0,clear,sky is clear,283.65,283.15,284.15,1020,76,1,240,0.0,0.0,0.0,0,clear,sky is clear,35786.0
4005,282.15,282.15,282.15,1021,76,1,0,0.0,0.0,0.0,0,clear,sky is clear,275.85,273.15,279.15,1022,81,2,130,0.0,0.0,0.0,0,clear,sky is clear,289.17,285.15,295.15,1020,76,1,90,0.0,0.0,0.0,0,clear,sky is clear,276.54,275.15,278.15,1022,86,2,340,0.0,0.0,0.0,0,clear,sky is clear,283.15,282.15,284.15,1020,76,1,0,0.0,0.0,0.0,0,clear,sky is clear,36345.0
4006,282.15,282.15,282.15,1022,81,1,249,0.0,0.0,0.0,0,clear,sky is clear,275.85,273.15,279.15,1022,81,2,130,0.0,0.0,0.0,0,clear,sky is clear,288.18,284.15,295.15,1020,76,2,147,0.0,0.0,0.0,0,clear,sky is clear,276.41,275.15,278.15,1022,86,2,320,0.0,0.0,0.0,0,clear,sky is clear,281.65,281.15,282.15,1021,75,2,220,0.0,0.0,0.0,0,clear,sky is clear,35573.0
4007,279.15,279.15,279.15,1022,93,1,0,0.0,0.0,0.0,0,clear,sky is clear,273.3,270.15,277.15,1023,86,1,0,0.0,0.0,0.0,36,clouds,scattered clouds,283.69,278.15,291.15,1022,87,3,156,0.0,0.0,0.0,0,fog,fog,274.58,274.15,275.15,1023,82,1,340,0.0,0.0,0.0,56,clouds,broken clouds,277.15,276.15,278.15,1021,100,2,291,0.0,0.0,0.0,0,clear,sky is clear,23882.0
4008,277.15,277.15,277.15,1021,100,1,0,0.0,0.0,0.0,0,clear,sky is clear,272.85,270.15,276.15,1023,86,0,0,0.0,0.0,0.0,32,clouds,scattered clouds,282.66,277.15,289.15,1022,93,0,0,0.0,0.0,0.0,0,fog,fog,274.15,274.15,274.15,1023,82,2,360,0.0,0.0,0.0,32,clouds,scattered clouds,276.15,275.15,277.15,1021,100,3,340,0.0,0.0,0.0,0,clear,sky is clear,23467.0
